sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-celular-nubia-focus-4g-4gb-256gb-negro-7,Fravega,OTRAS,Smartphones,"Celular Nubia Focus 4G 4GB 256GB NegroVendido por Frávega $314.999Precio s/imp. nac. $260.329,75 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-nubia-focus-4g-4gb-256gb-negro-782142/,314999.0,260329.75,1,True
FRA-celular-samsung-galaxy-a16-128-4gb-negro,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A16 128/4GB NegroVendido por Al Click$387.49921$309.999Precio s/imp. nac. $256.197,52",https://www.fravega.com/p/celular-samsung-galaxy-a16-128-4gb-negro-990235517/,387499.0,309999.0,1,True
FRA-celular-samsung-galaxy-a17-5g-256gb-gray,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A17 5G 256GB GrayVendido por Frávega $699.999Precio s/imp. nac. $578.511,57 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-samsung-galaxy-a17-5g-256gb-gray-782853/,699999.0,578511.57,1,True
FRA-celular-motorola-g06-4gb-128gb-azul-7825,Fravega,MOTOROLA,Smartphones,"Celular Motorola G06 4GB 128GB AzulVendido por Frávega $259.999Precio s/imp. nac. $214.875,21 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g06-4gb-128gb-azul-782565/,259999.0,214875.21,1,True
FRA-celular-motorola-moto-g56-5g-8-256gb-neg,Fravega,MOTOROLA,Smartphones,"Celular Motorola Moto G56 5G 8+256GB NegroVendido por ProntoTec$685.71331$479.999Precio s/imp. nac. $396.693,39",https://www.fravega.com/p/celular-motorola-moto-g56-5g-8-256gb-negro-990261923/,685713.0,479999.0,1,True
FRA-celular-motorola-g77-8gb-256gb-782745,Fravega,MOTOROLA,Smartphones,"Celular Motorola G77 8GB 256GBVendido por Frávega $699.999Precio s/imp. nac. $578.511,57 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782745/,699999.0,578511.57,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-vio,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Violeta$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-violeta-782536/,3699999.0,3399999.0,1,True
FRA-celular-samsung-s26-ultra-12-gb-256gb-vi,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 256GB Violeta$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-256gb-violeta-782542/,3399999.0,2809916.53,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,"Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray + Case PEN$429.999Precio s/imp. nac. $355.371,07 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-case-pen-782583/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB Negro$999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-negro-782949/,999999.0,799999.0,1,True
FRA-celular-honor-x6a-128gb-sky-silver-78268,Fravega,OTRAS,Smartphones,"Celular Honor X6A 128GB Sky Silver$249.999Precio s/imp. nac. $206.610,74 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x6a-128gb-sky-silver-782688/,249999.0,206610.74,1,True
FRA-celular-samsung-s26-12gb-256gb-negro-782,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Negro$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-negro-782639/,2199999.0,1818180.99,1,True
FRA-xiaomi-redmi-note-15-256gb-8gb-ram-6-67-,Fravega,XIAOMI,Smartphones,Xiaomi Redmi Note 15 256GB 8GB RAM 6.67 Pulgadas$999.99932$679.000Precio s/imp. nac. $552.921,https://www.fravega.com/p/xiaomi-redmi-note-15-256gb-8gb-ram-6-67-pulgadas-22708517/,999999.0,679000.0,1,True
FRA-celular-tcl-60-nxtpaper-8gb-512gb-blanco,Fravega,TCL,Smartphones,"Celular TCL 60 NXTPAPER 8GB 512GB Blanco$599.99913$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-60-nxtpaper-8gb-512gb-blanco-782626/,599999.0,519999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-bla,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Blanco$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-blanco-782538/,3699999.0,3399999.0,1,True
FRA-celular-realme-c75-8-8gb-256gb-gold-7826,Fravega,OTRAS,Smartphones,"Celular Realme C75 8+8GB 256GB Gold$499.999Precio s/imp. nac. $369.833,97 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-realme-c75-8-8gb-256gb-gold-782666/,499999.0,369833.97,1,True
FRA-celular-samsung-s26-12gb-512gb-violeta-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26+ 12GB 512GB Violeta$3.299.99915$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-violeta-782580/,3299999.0,2799999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-blue-78275,Fravega,MOTOROLA,Smartphones,"Celular Motorola E15 2GB 64GB Blue$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-blue-782757/,199999.0,165288.43,1,True
FRA-samsung-s26-plus-256gb-black-782603,Fravega,SAMSUNG,Smartphones,"Samsung S26 Plus 256GB Black$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/samsung-s26-plus-256gb-black-782603/,2799999.0,2314048.76,1,True
FRA-celular-honor-x5-plus-64gb-cyan-lake-782,Fravega,OTRAS,Smartphones,"Celular Honor X5 Plus 64GB Cyan Lake$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x5-plus-64gb-cyan-lake-782685/,199999.0,165288.43,1,True
FRA-celular-tcl-605-8gb-256gb-negro-782729,Fravega,TCL,Smartphones,"Celular TCL 605 8GB 256GB Negro$319.99918$259.999Precio s/imp. nac. $214.875,21 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-8gb-256gb-negro-782729/,319999.0,259999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-256gb-cel,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 256GB Celeste$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-256gb-celeste-782548/,3399999.0,2809916.53,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,"Celular TCL 605 4GB 128GB Negro$249.9998$229.999Precio s/imp. nac. $190.081,82Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-samsung-s26-12gb-256gb-celeste-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Celeste$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-celeste-782670/,2199999.0,1818180.99,1,True
FRA-celular-motorola-razr-60-ultra-1tb-scara,Fravega,MOTOROLA,Smartphones,"Celular Motorola Razr 60 Ultra 1TB Scarab$2.399.999Precio s/imp. nac. $1.983.470,25 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-razr-60-ultra-1tb-scarab-782471/,2399999.0,1983470.25,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi 14C 4/256GB Midnight Black$399.99920$319.999Precio s/imp. nac. $264.461,98 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,319999.0,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,"Celular Nubia Neo 3 5G 256GB Gris Oscuro$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
FRA-celular-motorola-edge-70-12gb-512gb-7825,Fravega,MOTOROLA,Smartphones,"Celular Motorola EDGE 70 12GB 512GBVendido por Frávega $1.299.999Precio s/imp. nac. $1.074.379,34 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-edge-70-12gb-512gb-782528/,1299999.0,1074379.34,1,True
FRA-celular-samsung-galaxy-a16-128gb-negro-s,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A16 128GB Negro SM-A165MZKAAROVendido por deVentas$469.99910$422.999Precio s/imp. nac. $349.585,95Llega en 48hs",https://www.fravega.com/p/celular-samsung-galaxy-a16-128gb-negro-sm-a165mzkaaro-990249338/,469999.0,422999.0,1,True
FRA-celular-samsung-galaxy-a06-64gb-verde-78,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A06 64GB VerdeVendido por Frávega $289.999Precio s/imp. nac. $239.668,60 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a06-64gb-verde-782743/,289999.0,239668.6,1,True
FRA-celular-samsung-galaxy-a06-128gb-verde-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A06 128GB VerdeVendido por Frávega $339.999Precio s/imp. nac. $280.990,91 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a06-128gb-verde-782839/,339999.0,280990.91,1,True
FRA-celular-tcl-50-se-6-256gb-azul-990275749,Fravega,TCL,Smartphones,"Celular TCL 50 SE 6+256GB AzulVendido por ProntoTec$265.71331$185.999Precio s/imp. nac. $153.718,18",https://www.fravega.com/p/celular-tcl-50-se-6-256gb-azul-990275749/,265713.0,185999.0,1,True
FRA-celular-motorola-g67-4gb-256gb-782593,Fravega,MOTOROLA,Smartphones,"Celular Motorola G67 4GB 256GBVendido por Frávega $599.999Precio s/imp. nac. $495.866,94 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-g67-4gb-256gb-782593/,599999.0,495866.94,1,True
FRA-celular-motorola-g05-4gb-128gb-plum-red-,Fravega,MOTOROLA,Smartphones,"Celular Motorola G05 4GB 128GB Plum RedVendido por Frávega $259.999Precio s/imp. nac. $214.875,21¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g05-4gb-128gb-plum-red-782709/,259999.0,214875.21,1,True
FRA-celular-samsung-galaxy-a07-64gb-negro-78,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A07 64GB NegroVendido por Frávega $299.999Precio s/imp. nac. $247.933,06 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-negro-782721/,299999.0,247933.06,1,True
FRA-celular-nubia-air-5g-8gb-256gb-black-782,Fravega,OTRAS,Smartphones,"Celular Nubia Air 5G 8GB 256GB BlackVendido por Frávega $529.999Precio s/imp. nac. $438.015,70 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-nubia-air-5g-8gb-256gb-black-782951/,529999.0,438015.7,1,True
FRA-celular-xiaomi-redmi-note-13-6gb-128gb-b,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi Note 13 6GB 128GB BlueVendido por Frávega $429.999Precio s/imp. nac. $355.371,07 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-note-13-6gb-128gb-blue-782378/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a07-128gb-verde-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A07 128GB VerdeVendido por Frávega $349.999Precio s/imp. nac. $289.255,37 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a07-128gb-verde-782682/,349999.0,289255.37,1,True
FRA-smart-tv-samsung-qled-4k-uhd-55-qn55q7fa,Fravega,SAMSUNG,Televisores,"Smart TV Samsung QLED 4K UHD 55” QN55Q7FAAGCZB$899.999Precio s/imp. nac. $743.800,83Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-qled-4k-uhd-55-qn55q7faagczb-503124/,899999.0,743800.83,1,True
FRA-smart-tv-tcl-55-4k-uhd-led-55v6c-google-,Fravega,TCL,Televisores,"Smart TV TCL 55” 4K UHD LED 55V6C Google TV$799.999Precio s/imp. nac. $661.156,20Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-55-4k-uhd-led-55v6c-google-tv-503060/,799999.0,661156.2,1,True
FRA-smart-tv-samsung-65-qled-4k-q7-tizen-os-,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 65” QLED 4K Q7 Tizen OS$1.399.999Precio s/imp. nac. $1.157.023,97¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-65-qled-4k-q7-tizen-os-502992/,1399999.0,1157023.97,1,True
FRA-tv-noblex-32-led-hd-roku-db32x301-503009,Fravega,NOBLEX,Televisores,"TV Noblex 32"" Led HD Roku DB32X301$309.99916$259.999Precio s/imp. nac. $214.875,21Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/tv-noblex-32-led-hd-roku-db32x301-503009/,309999.0,259999.0,1,True
FRA-televisor-samsung-43-full-hd-f6000-smart,Fravega,SAMSUNG,Televisores,"Televisor Samsung 43 Full Hd F6000 Smart Tv 2025$559.99930$389.999Precio s/imp. nac. $355.371,07Envío GRATIS",https://www.fravega.com/p/televisor-samsung-43-full-hd-f6000-smart-tv-2025-990278831/,559999.0,389999.0,1,True
FRA-smart-tv-samsung-qled-4k-uhd-75-qn75q7fa,Fravega,SAMSUNG,Televisores,"Smart TV Samsung QLED 4k UHD 75” QN75Q7FAAG$1.999.999Precio s/imp. nac. $1.652.891,74Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-qled-4k-uhd-75-qn75q7faag-502970/,1999999.0,1652891.74,1,True
FRA-smart-tv-32-motorola-hd-android-mt3210-9,Fravega,MOTOROLA,Televisores,"Smart Tv 32"" Motorola HD Android MT3210$323.39911$289.999Precio s/imp. nac. $229.099,21",https://www.fravega.com/p/smart-tv-32-motorola-hd-android-mt3210-990276415/,323399.0,289999.0,1,True
FRA-tv-hisense-50-qled-4k-uhd-50q6qv-502873,Fravega,HISENSE,Televisores,"TV Hisense 50"" QLED  4K UHD 50Q6QV$649.9997$599.999Precio s/imp. nac. $495.866,94Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/tv-hisense-50-qled-4k-uhd-50q6qv-502873/,649999.0,599999.0,1,True
FRA-smart-tv-tcl-85-qled-4k-uhd-p8k-google-t,Fravega,TCL,Televisores,"Smart TV TCL 85” QLED 4K UHD P8K Google TV$3.119.999Precio s/imp. nac. $2.578.511,57Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-tcl-85-qled-4k-uhd-p8k-google-tv-502876/,3119999.0,2578511.57,1,True
FRA-tv-hisense-55-qled-4k-uhd-55q6qv-502894,Fravega,HISENSE,Televisores,"TV Hisense 55"" QLED  4K UHD  55Q6QV$749.9996$699.999Precio s/imp. nac. $619.833,88Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/tv-hisense-55-qled-4k-uhd-55q6qv-502894/,749999.0,699999.0,1,True
FRA-smart-tv-samsung-4k-uhd-55-un55u8000fgcz,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 4K UHD 55” UN55U8000FGCZB$999.99928$719.999Precio s/imp. nac. $595.040,50Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-samsung-4k-uhd-55-un55u8000fgczb-503126/,999999.0,719999.0,1,True
FRA-smart-tv-tcl-55-qled-55c655-502785,Fravega,TCL,Televisores,"Smart TV TCL 55” QLED 55C655$899.999Precio s/imp. nac. $743.800,83Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-tcl-55-qled-55c655-502785/,899999.0,743800.83,1,True
FRA-smart-tv-noblex-43-led-fhd-dv43x7180-and,Fravega,NOBLEX,Televisores,"Smart TV Noblex 43” LED FHD DV43X7180 Android TV$499.99920$399.999Precio s/imp. nac. $330.577,69¡Retiralo YA!",https://www.fravega.com/p/smart-tv-noblex-43-led-fhd-dv43x7180-android-tv-502805/,499999.0,399999.0,1,True
FRA-smart-tv-samsung-75-led-crystal-uhd-4k-d,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 75"" LED Crystal UHD 4K DU7000$1.699.99911$1.499.999Precio s/imp. nac. $1.239.668,60Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-75-led-crystal-uhd-4k-du7000-502953/,1699999.0,1499999.0,1,True
FRA-smart-tv-lg-55p-4k-uhd-qned-ai-thinq-55q,Fravega,LG,Televisores,"Smart TV LG 55p 4K UHD QNED AI ThinQ 55QNED80SRA$2.548.57030$1.783.999Precio s/imp. nac. $1.474.379,34Envío GRATIS",https://www.fravega.com/p/smart-tv-lg-55p-4k-uhd-qned-ai-thinq-55qned80sra-990165528/,2548570.0,1783999.0,1,True
FRA-tv-led-hd-noblex-roku-43-dr43x3100-50217,Fravega,NOBLEX,Televisores,TV Led HD Noblex Roku 43” DR43X3100$509.99911$449.999Precio s/imp. nac. $371.900Llega GRATIS mañana¡Retiralo YA!,https://www.fravega.com/p/tv-led-hd-noblex-roku-43-dr43x3100-502173/,509999.0,449999.0,1,True
FRA-smart-tv-samsung-85-4k-qled-q70d-502975,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 85"" 4K QLED Q70D$2.999.999Precio s/imp. nac. $2.479.338,02Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-samsung-85-4k-qled-q70d-502975/,2999999.0,2479338.02,1,True
FRA-smart-tv-hd-32-rca-c32gl100--502779,Fravega,OTRAS,Televisores,"Smart TV HD 32” RCA C32GL100 $299.99913$259.999Precio s/imp. nac. $214.875,21 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-hd-32-rca-c32gl100--502779/,299999.0,259999.0,1,True
FRA-smart-tv-tcl-98-4k-uhd-mini-led-98c6k-f-,Fravega,TCL,Televisores,"Smart TV TCL 98"" 4K UHD Mini LED 98C6K-F$49.999.99990$4.999.999Precio s/imp. nac. $4.132.230,58Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-tcl-98-4k-uhd-mini-led-98c6k-f-503073/,49999999.0,4999999.0,1,True
FRA-smart-tv-fhd-40-rca-c40gl100-502781,Fravega,OTRAS,Televisores,"Smart TV FHD 40” RCA C40GL100$409.99914$349.999Precio s/imp. nac. $289.255,37 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/smart-tv-fhd-40-rca-c40gl100-502781/,409999.0,349999.0,1,True
FRA-smart-tv-noblex-70-ultra-hd-4k-android-t,Fravega,NOBLEX,Televisores,"Smart Tv Noblex 70"" Ultra Hd 4k Android Tv DB70X7500Vendido por Newsan$1.474.19924$1.129.999Precio s/imp. nac. $933.883,47Envío GRATIS",https://www.fravega.com/p/smart-tv-noblex-70-ultra-hd-4k-android-tv-db70x7500-990250897/,1474199.0,1129999.0,1,True
FRA-smart-tv-samsung-55-led-4k-crystal-uhd-u,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 55"" LED 4K Crystal UHD U8000FVendido por Frávega $779.9997$719.999Precio s/imp. nac. $595.040,50Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-55-led-4k-crystal-uhd-u8000f-503065/,779999.0,719999.0,1,True
FRA-smart-tv-noblex-4k-uhd-50-roku-dr50x350-,Fravega,NOBLEX,Televisores,"Smart TV Noblex 4K UHD 50” Roku DR50X350Vendido por Frávega $679.99922$529.999Precio s/imp. nac. $438.015,70Llega mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-noblex-4k-uhd-50-roku-dr50x350-501969/,679999.0,529999.0,1,True
FRA-smart-tv-tcl-43-qled-fhd-43s5k-google-tv,Fravega,TCL,Televisores,"Smart TV TCL 43” QLED FHD 43S5K Google TVVendido por Frávega $499.999Precio s/imp. nac. $413.222,31Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-tcl-43-qled-fhd-43s5k-google-tv-502831/,499999.0,413222.31,1,True
FRA-smart-tv-samsung-50-led-4k-crystal-uhd-u,Fravega,SAMSUNG,Televisores,"Smart TV Samsung 50"" LED 4K Crystal UHD U8000FVendido por Frávega $679.9997$629.999Precio s/imp. nac. $520.660,33Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-samsung-50-led-4k-crystal-uhd-u8000f-503041/,679999.0,629999.0,1,True
FRA-smart-tv-led-43-philips-43pfd6910-77-502,Fravega,PHILIPS,Televisores,"Smart TV LED 43"" Philips 43PFD6910/77Vendido por Frávega $599.99940$359.999Precio s/imp. nac. $297.519,83Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-led-43-philips-43pfd6910-77-502789/,599999.0,359999.0,1,True
FRA-smart-tv-bgh-32-led-hd-android-tv-b3222s,Fravega,BGH,Televisores,"Smart TV BGH 32” LED HD Android TV B3222S5AVendido por Frávega $349.99922$269.999Precio s/imp. nac. $223.139,67Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-bgh-32-led-hd-android-tv-b3222s5a-502747/,349999.0,269999.0,1,True
FRA-smart-tv-full-hd-aoc-43-43s5355-77i-5027,Fravega,OTRAS,Televisores,"Smart TV Full HD AOC 43” 43S5355/77IVendido por Frávega $519.99938$319.999Precio s/imp. nac. $264.461,98Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/smart-tv-full-hd-aoc-43-43s5355-77i-502774/,519999.0,319999.0,1,True
FRA-smart-tv-tcl-32-qled-fhd-32s5k-google-tv,Fravega,TCL,Televisores,"Smart TV TCL 32” QLED FHD 32S5K Google TVVendido por Frávega $329.999Precio s/imp. nac. $272.726,45Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/smart-tv-tcl-32-qled-fhd-32s5k-google-tv-502800/,329999.0,272726.45,1,True
